The Anima Stone,,Primordial Might,,Primordial Harmony,,Primordial Eminence,,
Arborix,,Grelwood Shank,,Beltimber Blade,,Orb of Fusing,Currency,
Orb of Fusing,,Light of Lunaris,Not Corrupted,Shade of Solaris,Not Corrupted,Orb of Fusing,Currency,
Kingmaker,,Soul Taker,Not Corrupted,Heartbreaker,Not Corrupted,Orb of Fusing,Currency,
Kingmaker,"Shaped, Not Corrupted",Soul Taker,"Shaped, Not Corrupted",Heartbreaker,"Shaped, Not Corrupted",Orb of Fusing,Currency,
Kingmaker,"Elder, Not Corrupted",Soul Taker,"Elder, Not Corrupted",Heartbreaker,"Elder, Not Corrupted",Orb of Fusing,Currency,
Magna Eclipsis,,Invictus Solaris,,Vix Lunaris,,Orb of Fusing,Currency,
The Retch,,Feastbind,,Faminebind,,Orb of Fusing,Currency,
Star of Wraeclast,,Ruby Ring,,Onyx Amulet,,Lightning Warp,Not Corrupted,
The Taming,,Berek's Respite,,Berek's Pass,,Berek's Grip,,
The Taming,Shaped,Berek's Respite,Shaped,Berek's Pass,Shaped,Berek's Grip,Shaped,
The Taming,Elder,Berek's Respite,Elder,Berek's Pass,Elder,Berek's Grip,Elder,
The Vinktar Square,,Agnerod North,,Agnerod South,,Agnerod East,,Agnerod West
Loreweave,x60 Unique Rings,,,,,,,
Loreweave,"x60 Unique Rings, Shaped",,,,,,,
Loreweave,"x60 Unique Rings, Elder",,,,,,,
